time_frame;atom;xpos;ypos;gate;size
19;46;147;122;1;1
19;47;159;122;1;1
19;0;0;57;1;1
19;1;6;57;1;1
19;2;0;63;1;1
19;3;6;63;1;1
19;4;0;69;1;1
19;5;6;69;1;1
19;12;3;2;1;1
19;13;15;2;1;1
19;14;3;12;1;1
19;15;15;12;1;1
19;16;3;22;1;1
19;17;15;22;1;1
19;24;99;2;1;1
19;25;111;2;1;1
19;26;99;12;1;1
19;27;111;12;1;1
19;28;99;22;1;1
19;29;111;22;1;1
19;30;27;2;1;1
19;31;39;2;1;1
19;32;27;12;1;1
19;33;39;12;1;1
19;34;27;22;1;1
19;35;39;22;1;1
19;36;75;2;1;1
19;37;87;2;1;1
19;38;75;12;1;1
19;39;87;12;1;1
19;40;75;22;1;1
19;41;87;22;1;1
20;18;1;110;1;1
20;19;7;110;1;1
20;20;1;116;1;1
20;21;7;116;1;1
20;22;1;122;1;1
20;23;7;122;1;1
20;6;13;110;1;1
20;7;19;110;1;1
20;8;13;116;1;1
20;9;19;116;1;1
20;10;13;122;1;1
20;11;19;122;1;1
20;42;25;110;1;1
20;43;31;110;1;1
20;44;25;116;1;1
20;45;31;116;1;1
20;46;25;122;1;1
20;47;31;122;1;1
20;0;0;57;1;1
20;1;6;57;1;1
20;2;0;63;1;1
20;3;6;63;1;1
20;4;0;69;1;1
20;5;6;69;1;1
20;12;3;2;1;1
20;13;15;2;1;1
20;14;3;12;1;1
20;15;15;12;1;1
20;16;3;22;1;1
20;17;15;22;1;1
20;24;99;2;1;1
20;25;111;2;1;1
20;26;99;12;1;1
20;27;111;12;1;1
20;28;99;22;1;1
20;29;111;22;1;1
20;30;27;2;1;1
20;31;39;2;1;1
20;32;27;12;1;1
20;33;39;12;1;1
20;34;27;22;1;1
20;35;39;22;1;1
20;36;75;2;1;1
20;37;87;2;1;1
20;38;75;12;1;1
20;39;87;12;1;1
20;40;75;22;1;1
20;41;87;22;1;1
21;18;1;111;1;1
21;19;7;111;1;1
21;20;1;117;1;1
21;21;7;117;1;1
21;22;1;123;1;1
21;23;7;123;1;1
21;6;13;111;1;1
21;7;19;111;1;1
21;8;13;117;1;1
21;9;19;117;1;1
21;10;13;123;1;1
21;11;19;123;1;1
21;42;25;111;1;1
21;43;31;111;1;1
21;44;25;117;1;1
21;45;31;117;1;1
21;46;25;123;1;1
21;47;31;123;1;1
21;0;0;57;1;1
21;1;6;57;1;1
21;2;0;63;1;1
21;3;6;63;1;1
21;4;0;69;1;1
21;5;6;69;1;1
21;12;3;2;1;1
21;13;15;2;1;1
21;14;3;12;1;1
21;15;15;12;1;1
21;16;3;22;1;1
21;17;15;22;1;1
21;24;99;2;1;1
21;25;111;2;1;1
21;26;99;12;1;1
21;27;111;12;1;1
21;28;99;22;1;1
21;29;111;22;1;1
21;30;27;2;1;1
21;31;39;2;1;1
21;32;27;12;1;1
21;33;39;12;1;1
21;34;27;22;1;1
21;35;39;22;1;1
21;36;75;2;1;1
21;37;87;2;1;1
21;38;75;12;1;1
21;39;87;12;1;1
21;40;75;22;1;1
21;41;87;22;1;1
22;18;0;111;1;1
22;19;6;111;1;1
22;20;0;117;1;1
22;21;6;117;1;1
22;22;0;123;1;1
22;23;6;123;1;1
22;6;12;111;1;1
22;7;18;111;1;1
22;8;12;117;1;1
22;9;18;117;1;1
22;10;12;123;1;1
22;11;18;123;1;1
22;42;24;111;1;1
22;43;30;111;1;1
22;44;24;117;1;1
22;45;30;117;1;1
22;46;24;123;1;1
22;47;30;123;1;1
22;0;0;57;1;1
22;1;6;57;1;1
22;2;0;63;1;1
22;3;6;63;1;1
22;4;0;69;1;1
22;5;6;69;1;1
22;12;3;2;1;1
22;13;15;2;1;1
22;14;3;12;1;1
22;15;15;12;1;1
22;16;3;22;1;1
22;17;15;22;1;1
22;24;99;2;1;1
22;25;111;2;1;1
22;26;99;12;1;1
22;27;111;12;1;1
22;28;99;22;1;1
22;29;111;22;1;1
22;30;27;2;1;1
22;31;39;2;1;1
22;32;27;12;1;1
22;33;39;12;1;1
22;34;27;22;1;1
22;35;39;22;1;1
22;36;75;2;1;1
22;37;87;2;1;1
22;38;75;12;1;1
22;39;87;12;1;1
22;40;75;22;1;1
22;41;87;22;1;1
23;12;4;2;1;1
23;13;16;2;1;1
23;14;4;12;1;1
23;15;16;12;1;1
23;16;4;22;1;1
23;17;16;22;1;1
23;30;28;2;1;1
23;31;40;2;1;1
23;32;28;12;1;1
23;33;40;12;1;1
23;34;28;22;1;1
23;35;40;22;1;1
23;36;76;2;1;1
23;37;88;2;1;1
23;38;76;12;1;1
23;39;88;12;1;1
23;40;76;22;1;1
23;41;88;22;1;1
23;24;100;2;1;1
23;25;112;2;1;1
23;26;100;12;1;1
23;27;112;12;1;1
23;28;100;22;1;1
23;29;112;22;1;1
23;0;0;57;1;1
23;1;6;57;1;1
23;2;0;63;1;1
23;3;6;63;1;1
23;4;0;69;1;1
23;5;6;69;1;1
23;6;12;111;1;1
23;7;18;111;1;1
23;8;12;117;1;1
23;9;18;117;1;1
23;10;12;123;1;1
23;11;18;123;1;1
23;18;0;111;1;1
23;19;6;111;1;1
23;20;0;117;1;1
23;21;6;117;1;1
23;22;0;123;1;1
23;23;6;123;1;1
23;42;24;111;1;1
23;43;30;111;1;1
23;44;24;117;1;1
23;45;30;117;1;1
23;46;24;123;1;1
23;47;30;123;1;1
24;12;4;110;1;1
24;13;16;110;1;1
24;14;4;116;1;1
24;15;16;116;1;1
24;16;4;122;1;1
24;17;16;122;1;1
24;30;28;110;1;1
24;31;40;110;1;1
24;32;28;116;1;1
24;33;40;116;1;1
24;34;28;122;1;1
24;35;40;122;1;1
24;36;76;110;1;1
24;37;88;110;1;1
24;38;76;116;1;1
24;39;88;116;1;1
24;40;76;122;1;1
24;41;88;122;1;1
24;24;100;110;1;1
24;25;112;110;1;1
24;26;100;116;1;1
24;27;112;116;1;1
24;28;100;122;1;1
24;29;112;122;1;1
24;0;0;57;1;1
24;1;6;57;1;1
24;2;0;63;1;1
24;3;6;63;1;1
24;4;0;69;1;1
24;5;6;69;1;1
24;6;12;111;1;1
24;7;18;111;1;1
24;8;12;117;1;1
24;9;18;117;1;1
24;10;12;123;1;1
24;11;18;123;1;1
24;18;0;111;1;1
24;19;6;111;1;1
24;20;0;117;1;1
24;21;6;117;1;1
24;22;0;123;1;1
24;23;6;123;1;1
24;42;24;111;1;1
24;43;30;111;1;1
24;44;24;117;1;1
24;45;30;117;1;1
24;46;24;123;1;1
24;47;30;123;1;1
25;12;37;110;1;1
25;13;43;110;1;1
25;14;37;116;1;1
25;15;43;116;1;1
25;16;37;122;1;1
25;17;43;122;1;1
25;30;49;110;1;1
25;31;55;110;1;1
25;32;49;116;1;1
25;33;55;116;1;1
25;34;49;122;1;1
25;35;55;122;1;1
25;36;61;110;1;1
25;37;67;110;1;1
25;38;61;116;1;1
25;39;67;116;1;1
25;40;61;122;1;1
25;41;67;122;1;1
25;24;73;110;1;1
25;25;79;110;1;1
25;26;73;116;1;1
25;27;79;116;1;1
25;28;73;122;1;1
25;29;79;122;1;1
25;0;0;57;1;1
25;1;6;57;1;1
25;2;0;63;1;1
25;3;6;63;1;1
25;4;0;69;1;1
25;5;6;69;1;1
25;6;12;111;1;1
25;7;18;111;1;1
25;8;12;117;1;1
25;9;18;117;1;1
25;10;12;123;1;1
25;11;18;123;1;1
25;18;0;111;1;1
25;19;6;111;1;1
25;20;0;117;1;1
25;21;6;117;1;1
25;22;0;123;1;1
25;23;6;123;1;1
25;42;24;111;1;1
25;43;30;111;1;1
25;44;24;117;1;1
25;45;30;117;1;1
25;46;24;123;1;1
25;47;30;123;1;1
26;12;37;111;1;1
26;13;43;111;1;1
26;14;37;117;1;1
26;15;43;117;1;1
26;16;37;123;1;1
26;17;43;123;1;1
26;30;49;111;1;1
26;31;55;111;1;1
26;32;49;117;1;1
26;33;55;117;1;1
26;34;49;123;1;1
26;35;55;123;1;1
26;36;61;111;1;1
26;37;67;111;1;1
26;38;61;117;1;1
26;39;67;117;1;1
26;40;61;123;1;1
26;41;67;123;1;1
26;24;73;111;1;1
26;25;79;111;1;1
26;26;73;117;1;1
26;27;79;117;1;1
26;28;73;123;1;1
26;29;79;123;1;1
26;0;0;57;1;1
26;1;6;57;1;1
26;2;0;63;1;1
26;3;6;63;1;1
26;4;0;69;1;1
26;5;6;69;1;1
26;6;12;111;1;1
26;7;18;111;1;1
26;8;12;117;1;1
26;9;18;117;1;1
26;10;12;123;1;1
26;11;18;123;1;1
26;18;0;111;1;1
26;19;6;111;1;1
26;20;0;117;1;1
26;21;6;117;1;1
26;22;0;123;1;1
26;23;6;123;1;1
26;42;24;111;1;1
26;43;30;111;1;1
26;44;24;117;1;1
26;45;30;117;1;1
26;46;24;123;1;1
26;47;30;123;1;1
27;12;36;111;1;1
27;13;42;111;1;1
27;14;36;117;1;1
27;15;42;117;1;1
27;16;36;123;1;1
27;17;42;123;1;1
27;30;48;111;1;1
27;31;54;111;1;1
27;32;48;117;1;1
27;33;54;117;1;1
27;34;48;123;1;1
27;35;54;123;1;1
27;36;60;111;1;1
27;37;66;111;1;1
27;38;60;117;1;1
27;39;66;117;1;1
27;40;60;123;1;1
27;41;66;123;1;1
27;24;72;111;1;1
27;25;78;111;1;1
27;26;72;117;1;1
27;27;78;117;1;1
27;28;72;123;1;1
27;29;78;123;1;1
27;0;0;57;1;1
27;1;6;57;1;1
27;2;0;63;1;1
27;3;6;63;1;1
27;4;0;69;1;1
27;5;6;69;1;1
27;6;12;111;1;1
27;7;18;111;1;1
27;8;12;117;1;1
27;9;18;117;1;1
27;10;12;123;1;1
27;11;18;123;1;1
27;18;0;111;1;1
27;19;6;111;1;1
27;20;0;117;1;1
27;21;6;117;1;1
27;22;0;123;1;1
27;23;6;123;1;1
27;42;24;111;1;1
27;43;30;111;1;1
27;44;24;117;1;1
27;45;30;117;1;1
27;46;24;123;1;1
27;47;30;123;1;1
28;0;0;57;2;2
28;1;6;57;2;2
28;2;0;63;2;2
28;3;6;63;2;2
28;4;0;69;2;2
28;5;6;69;2;2
28;6;12;111;2;2
28;7;18;111;2;2
28;8;12;117;2;2
28;9;18;117;2;2
28;10;12;123;2;2
28;11;18;123;2;2
28;12;36;111;2;2
28;13;42;111;2;2
28;14;36;117;2;2
28;15;42;117;2;2
28;16;36;123;2;2
28;17;42;123;2;2
28;18;0;111;2;2
28;19;6;111;2;2
28;20;0;117;2;2
28;21;6;117;2;2
28;22;0;123;2;2
28;23;6;123;2;2
28;24;72;111;2;2
28;25;78;111;2;2
28;26;72;117;2;2
28;27;78;117;2;2
28;28;72;123;2;2
28;29;78;123;2;2
28;30;48;111;2;2
28;31;54;111;2;2
28;32;48;117;2;2
28;33;54;117;2;2
28;34;48;123;2;2
28;35;54;123;2;2
28;36;60;111;2;2
28;37;66;111;2;2
28;38;60;117;2;2
28;39;66;117;2;2
28;40;60;123;2;2
28;41;66;123;2;2
28;42;24;111;2;2
28;43;30;111;2;2
28;44;24;117;2;2
28;45;30;117;2;2
28;46;24;123;2;2
28;47;30;123;2;2
29;0;0;57;3;2
29;1;6;57;3;2
29;2;0;63;1;1
29;3;6;63;1;1
29;4;0;69;1;1
29;5;6;69;1;1
29;6;12;111;1;1
29;7;18;111;1;1
29;8;12;117;1;1
29;9;18;117;1;1
29;10;12;123;1;1
29;11;18;123;1;1
29;12;36;111;1;1
29;13;42;111;1;1
29;14;36;117;1;1
29;15;42;117;1;1
29;16;36;123;1;1
29;17;42;123;1;1
29;18;0;111;1;1
29;19;6;111;1;1
29;20;0;117;1;1
29;21;6;117;1;1
29;22;0;123;1;1
29;23;6;123;1;1
29;24;72;111;1;1
29;25;78;111;1;1
29;26;72;117;1;1
29;27;78;117;1;1
29;28;72;123;1;1
29;29;78;123;1;1
29;30;48;111;1;1
29;31;54;111;1;1
29;32;48;117;1;1
29;33;54;117;1;1
29;34;48;123;1;1
29;35;54;123;1;1
29;36;60;111;1;1
29;37;66;111;1;1
29;38;60;117;1;1
29;39;66;117;1;1
29;40;60;123;1;1
29;41;66;123;1;1
29;42;24;111;1;1
29;43;30;111;1;1
29;44;24;117;1;1
29;45;30;117;1;1
29;46;24;123;1;1
29;47;30;123;1;1
30;2;0;63;3;2
30;3;6;63;3;2
30;0;0;57;1;1
30;1;6;57;1;1
30;4;0;69;1;1
30;5;6;69;1;1
30;6;12;111;1;1
30;7;18;111;1;1
30;8;12;117;1;1
30;9;18;117;1;1
30;10;12;123;1;1
30;11;18;123;1;1
30;12;36;111;1;1
30;13;42;111;1;1
30;14;36;117;1;1
30;15;42;117;1;1
30;16;36;123;1;1
30;17;42;123;1;1
30;18;0;111;1;1
30;19;6;111;1;1
30;20;0;117;1;1
30;21;6;117;1;1
30;22;0;123;1;1
30;23;6;123;1;1
30;24;72;111;1;1
30;25;78;111;1;1
30;26;72;117;1;1
30;27;78;117;1;1
30;28;72;123;1;1
30;29;78;123;1;1
30;30;48;111;1;1
30;31;54;111;1;1
30;32;48;117;1;1
30;33;54;117;1;1
30;34;48;123;1;1
30;35;54;123;1;1
30;36;60;111;1;1
30;37;66;111;1;1
30;38;60;117;1;1
30;39;66;117;1;1
30;40;60;123;1;1
30;41;66;123;1;1
30;42;24;111;1;1
30;43;30;111;1;1
30;44;24;117;1;1
30;45;30;117;1;1
30;46;24;123;1;1
30;47;30;123;1;1
31;4;0;69;3;2
31;5;6;69;3;2
31;0;0;57;1;1
31;1;6;57;1;1
31;2;0;63;1;1
31;3;6;63;1;1
31;6;12;111;1;1
31;7;18;111;1;1
31;8;12;117;1;1
31;9;18;117;1;1
31;10;12;123;1;1
31;11;18;123;1;1
31;12;36;111;1;1
31;13;42;111;1;1
31;14;36;117;1;1
31;15;42;117;1;1
31;16;36;123;1;1
31;17;42;123;1;1
31;18;0;111;1;1
31;19;6;111;1;1
31;20;0;117;1;1
31;21;6;117;1;1
31;22;0;123;1;1
31;23;6;123;1;1
31;24;72;111;1;1
31;25;78;111;1;1
31;26;72;117;1;1
31;27;78;117;1;1
31;28;72;123;1;1
31;29;78;123;1;1
31;30;48;111;1;1
31;31;54;111;1;1
31;32;48;117;1;1
31;33;54;117;1;1
31;34;48;123;1;1
31;35;54;123;1;1
31;36;60;111;1;1
31;37;66;111;1;1
31;38;60;117;1;1
31;39;66;117;1;1
31;40;60;123;1;1
31;41;66;123;1;1
31;42;24;111;1;1
31;43;30;111;1;1
31;44;24;117;1;1
31;45;30;117;1;1
31;46;24;123;1;1
31;47;30;123;1;1
32;6;12;111;3;2
32;7;18;111;3;2
32;12;36;111;3;2
32;13;42;111;3;2
32;0;0;57;1;1
32;1;6;57;1;1
32;2;0;63;1;1
32;3;6;63;1;1
32;4;0;69;1;1
32;5;6;69;1;1
32;8;12;117;1;1
32;9;18;117;1;1
32;10;12;123;1;1
32;11;18;123;1;1
32;14;36;117;1;1
32;15;42;117;1;1
32;16;36;123;1;1
32;17;42;123;1;1
32;18;0;111;1;1
32;19;6;111;1;1
32;20;0;117;1;1
32;21;6;117;1;1
32;22;0;123;1;1
32;23;6;123;1;1
32;24;72;111;1;1
32;25;78;111;1;1
32;26;72;117;1;1
32;27;78;117;1;1
32;28;72;123;1;1
32;29;78;123;1;1
32;30;48;111;1;1
32;31;54;111;1;1
32;32;48;117;1;1
32;33;54;117;1;1
32;34;48;123;1;1
32;35;54;123;1;1
32;36;60;111;1;1
32;37;66;111;1;1
32;38;60;117;1;1
32;39;66;117;1;1
32;40;60;123;1;1
32;41;66;123;1;1
32;42;24;111;1;1
32;43;30;111;1;1
32;44;24;117;1;1
32;45;30;117;1;1
32;46;24;123;1;1
32;47;30;123;1;1
33;8;12;117;3;2
33;9;18;117;3;2
33;14;36;117;3;2
33;15;42;117;3;2
33;0;0;57;1;1
33;1;6;57;1;1
33;2;0;63;1;1
33;3;6;63;1;1
33;4;0;69;1;1
33;5;6;69;1;1
33;6;12;111;1;1
33;7;18;111;1;1
33;10;12;123;1;1
33;11;18;123;1;1
33;12;36;111;1;1
33;13;42;111;1;1
33;16;36;123;1;1
33;17;42;123;1;1
33;18;0;111;1;1
33;19;6;111;1;1
33;20;0;117;1;1
33;21;6;117;1;1
33;22;0;123;1;1
33;23;6;123;1;1
33;24;72;111;1;1
33;25;78;111;1;1
33;26;72;117;1;1
33;27;78;117;1;1
33;28;72;123;1;1
33;29;78;123;1;1
33;30;48;111;1;1
33;31;54;111;1;1
33;32;48;117;1;1
33;33;54;117;1;1
33;34;48;123;1;1
33;35;54;123;1;1
33;36;60;111;1;1
33;37;66;111;1;1
33;38;60;117;1;1
33;39;66;117;1;1
33;40;60;123;1;1
33;41;66;123;1;1
33;42;24;111;1;1
33;43;30;111;1;1
33;44;24;117;1;1
33;45;30;117;1;1
33;46;24;123;1;1
33;47;30;123;1;1
34;10;12;123;3;2
34;11;18;123;3;2
34;16;36;123;3;2
34;17;42;123;3;2
34;0;0;57;1;1
34;1;6;57;1;1
34;2;0;63;1;1
34;3;6;63;1;1
34;4;0;69;1;1
34;5;6;69;1;1
34;6;12;111;1;1
34;7;18;111;1;1
34;8;12;117;1;1
34;9;18;117;1;1
34;12;36;111;1;1
34;13;42;111;1;1
34;14;36;117;1;1
34;15;42;117;1;1
34;18;0;111;1;1
34;19;6;111;1;1
34;20;0;117;1;1
34;21;6;117;1;1
34;22;0;123;1;1
34;23;6;123;1;1
34;24;72;111;1;1
34;25;78;111;1;1
34;26;72;117;1;1
34;27;78;117;1;1
34;28;72;123;1;1
34;29;78;123;1;1
34;30;48;111;1;1
34;31;54;111;1;1
34;32;48;117;1;1
34;33;54;117;1;1
34;34;48;123;1;1
34;35;54;123;1;1
34;36;60;111;1;1
34;37;66;111;1;1
34;38;60;117;1;1
34;39;66;117;1;1
34;40;60;123;1;1
34;41;66;123;1;1
34;42;24;111;1;1
34;43;30;111;1;1
34;44;24;117;1;1
34;45;30;117;1;1
34;46;24;123;1;1
34;47;30;123;1;1
35;0;0;57;2;2
35;1;6;57;2;2
35;2;0;63;2;2
35;3;6;63;2;2
35;4;0;69;2;2
35;5;6;69;2;2
35;6;12;111;2;2
35;7;18;111;2;2
35;8;12;117;2;2
35;9;18;117;2;2
35;10;12;123;2;2
35;11;18;123;2;2
35;12;36;111;2;2
35;13;42;111;2;2
35;14;36;117;2;2
35;15;42;117;2;2
35;16;36;123;2;2
35;17;42;123;2;2
35;18;0;111;2;2
35;19;6;111;2;2
35;20;0;117;2;2
35;21;6;117;2;2
35;22;0;123;2;2
35;23;6;123;2;2
35;24;72;111;2;2
35;25;78;111;2;2
35;26;72;117;2;2
35;27;78;117;2;2
35;28;72;123;2;2
35;29;78;123;2;2
35;30;48;111;2;2
35;31;54;111;2;2
35;32;48;117;2;2
35;33;54;117;2;2
35;34;48;123;2;2
35;35;54;123;2;2
35;36;60;111;2;2
35;37;66;111;2;2
35;38;60;117;2;2
35;39;66;117;2;2
35;40;60;123;2;2
35;41;66;123;2;2
35;42;24;111;2;2
35;43;30;111;2;2
35;44;24;117;2;2
35;45;30;117;2;2
35;46;24;123;2;2
35;47;30;123;2;2
36;6;13;111;1;1
36;7;19;111;1;1
36;8;13;117;1;1
36;9;19;117;1;1
36;10;13;123;1;1
36;11;19;123;1;1
36;24;73;111;1;1
36;25;79;111;1;1
36;26;73;117;1;1
36;27;79;117;1;1
36;28;73;123;1;1
36;29;79;123;1;1
36;0;0;57;1;1
36;1;6;57;1;1
36;2;0;63;1;1
36;3;6;63;1;1
36;4;0;69;1;1
36;5;6;69;1;1
36;12;36;111;1;1
36;13;42;111;1;1
36;14;36;117;1;1
36;15;42;117;1;1
36;16;36;123;1;1
36;17;42;123;1;1
36;18;0;111;1;1
36;19;6;111;1;1
36;20;0;117;1;1
